pid,nameAttested,nameLanguage,nameTransliterated
540721,['unknown'],['unknown'],['Daphnos']
540722,['Δαφνοῦς'],['grc'],['Daphnous']
540723,['unknown'],['unknown'],['Daulis']
540723,['Δαύλεια'],['el'],['Dauleia']
540725,['unknown'],['unknown'],['Delion']
540726,['unknown'],['unknown'],['Delphi']
540726,['Δελφοί'],['grc'],['Delphoi']
540726,['دلفي'],['ar'],"['DLFI', 'Odaj', 'DLFY', 'Dilfi', 'dlfy', 'Delfey']"
540726,['Delfos'],['es'],['Delfos']
540726,['Delfi'],['tr'],['Delfi']
540727,['unknown'],['unknown'],['Delphinion']
540728,['unknown'],['unknown'],"['Demeter', 'T.']"
540730,['unknown'],['unknown'],['Demetrias']
540731,['unknown'],['unknown'],['Demetrion']
540732,['unknown'],['unknown'],['Diakria']
540734,['unknown'],['unknown'],['Dion']
540735,['unknown'],['unknown'],"['Dionysos', 'T.']"
540736,['unknown'],['unknown'],['Dirphys M.']
540737,['unknown'],['unknown'],['Dolopia']
540738,['unknown'],['unknown'],['Donakon']
540740,['unknown'],['unknown'],['Doris']
540741,['unknown'],['unknown'],['Dotion Pedion']
540743,['Δρυμαία'],['grc'],['Drymaia']
540743,['unknown'],['unknown'],['Drymos']
540744,['unknown'],['unknown'],['Dryopes']
540745,['unknown'],['unknown'],['Dyras']
540746,['unknown'],['unknown'],['Dystos']
540747,['unknown'],['unknown'],['Dystos L.']
540749,['unknown'],['unknown'],['Echinos']
540750,['unknown'],['unknown'],['Eilesion']
540750,['Εἰλέσιον'],['grc'],['Eilésion']
540751,['unknown'],['unknown'],['Eiteia']
540752,['unknown'],['unknown'],['Ekarra']
540752,['unknown'],['unknown'],['Acharrae']
540755,['Ἐλάτεια'],['grc'],['Elateia']
540756,['Ἐλευθεραί'],['grc'],['Eleutherai']
540757,['unknown'],['unknown'],['Elipeus']
540760,['unknown'],['unknown'],['Elone']
540760,['unknown'],['unknown'],['Leimone']
540761,['unknown'],['unknown'],['Elymnion']
540763,['unknown'],['unknown'],['Enipeus']
540766,['unknown'],['unknown'],['Ereikinion']
540767,['unknown'],['unknown'],['Eretria']
540769,['unknown'],['unknown'],['Erineos']
540770,['unknown'],['unknown'],['Erochos']
540771,['unknown'],['unknown'],['Erythrai']
540772,['unknown'],['unknown'],['Erythrai']
540773,['unknown'],['unknown'],['Erythrai']
540775,['unknown'],['unknown'],['Euboea']
540775,['Εὔβοια'],['grc'],"['Eúboia', 'Euboia']"
540778,['Eudemia'],['la'],['Eudemia']
540779,['unknown'],['unknown'],['Eudieron']
540779,['unknown'],['unknown'],['Dieron']
540780,['unknown'],['unknown'],['Euenos']
540781,['unknown'],['unknown'],['Euhydrion']
540782,['unknown'],['unknown'],['Eupalion']
540783,['unknown'],['unknown'],['Euripos']
540784,['unknown'],['unknown'],['Eurymenai']
540785,['unknown'],['unknown'],['Eurytania']
540786,['unknown'],['unknown'],['Euthia']
540787,['Εὔτρησις'],['grc'],['Eutresis']
540790,['Γλαφύραι'],['grc'],['Glaphýrai']
540791,['unknown'],['unknown'],['Glisas']
540792,['Γόμφοι'],['grc'],['Gomphoi']
540793,['unknown'],['unknown'],['Gonnoi']
540796,['unknown'],['unknown'],['Graia']
540797,['unknown'],['unknown'],['Grynchai']
540798,['unknown'],['unknown'],['Gyrtone']
540798,['unknown'],['unknown'],['Gyrton']
540800,['unknown'],['unknown'],['Halai']
540801,['Ἁλίαρτος'],['grc'],['Haliartos']
540802,['unknown'],['unknown'],['Halikyrna']
540804,['unknown'],['unknown'],['Halos']
540805,['unknown'],['unknown'],['Harma']
540808,['unknown'],['unknown'],['Helicon M.']
540811,['unknown'],['unknown'],['Hellopia']
540811,['unknown'],['unknown'],['Ellopia']
540815,['unknown'],['unknown'],['Hestiaiotis']
540816,['unknown'],['unknown'],['Hippotai']
540817,['unknown'],['unknown'],['Histiaia']
540817,['unknown'],['unknown'],['Hestiaia']
540818,['unknown'],['unknown'],['Homilai']
540819,['unknown'],['unknown'],['Homolion']
540820,['Ὑάμπολις'],['grc'],['Hyampolis']
540822,['unknown'],['unknown'],['Hydra L.']
540823,['unknown'],['unknown'],['Hyettos']
540824,['unknown'],['unknown'],['Hylai']
540825,['unknown'],['unknown'],['Hyle']
540826,['unknown'],['unknown'],['Hylike L.']
540827,['unknown'],['unknown'],['Hypata']
540828,['unknown'],['unknown'],['Hypnia']
540829,['unknown'],['unknown'],['Hypochalkis']
540829,['unknown'],['unknown'],['Chalkis']
540830,['unknown'],['unknown'],['Hyria']
540831,['unknown'],['unknown'],['Hysiai']
540833,['unknown'],['unknown'],['Icus']
540835,['unknown'],['unknown'],['Ikos']
540836,['unknown'],['unknown'],['Inachos']
540837,['unknown'],['unknown'],['Iolkos']
540838,['unknown'],['unknown'],['Ipnoi']
540839,['unknown'],['unknown'],['Isos']
540841,['unknown'],['unknown'],['Ithome']
540841,['unknown'],['unknown'],['Thamiai']
540842,['unknown'],['unknown'],['Iton']
540842,['unknown'],['unknown'],['Itonion']
540844,['unknown'],['unknown'],['Kabeirion']
540844,['Κάβειροι'],['grc'],['Kabeiroi']
540846,['unknown'],['unknown'],['Kallas']
540847,['unknown'],['unknown'],['Kalliaros']
540848,['unknown'],['unknown'],['Kallidromon']
540849,['unknown'],['unknown'],['Kallipolis']
540849,['unknown'],['unknown'],['Kallion']
540851,['unknown'],['unknown'],['Kallithera']
540852,['unknown'],['unknown'],['Kaphereus Pr.']
540853,['unknown'],['unknown'],['Karandai']
540856,['unknown'],['unknown'],['Kasthaneia']
540858,['unknown'],['unknown'],['Kenaion']
540858,['unknown'],['unknown'],"['Zeus Kenaios', 'T.']"
540860,['unknown'],['unknown'],['Kephissos']
540861,['unknown'],['unknown'],['Kerinthos']
540862,['unknown'],['unknown'],['Kerkineion']
540867,['unknown'],['unknown'],['Kierion']
540867,['unknown'],['unknown'],['Kieros']
540868,['unknown'],['unknown'],['Kirra']
540870,['unknown'],['unknown'],['Knemis']
540871,['unknown'],['unknown'],['Knemis M.']
540872,['unknown'],['unknown'],['Kouralios']
540872,['unknown'],['unknown'],['Koralios']
540873,['unknown'],['unknown'],['Koila']
540875,['unknown'],['unknown'],['Kondaia']
540876,['unknown'],['unknown'],['Kondylos']
540878,['unknown'],['unknown'],['Kopai']
540879,['unknown'],['unknown'],['Koralios']
540880,['unknown'],['unknown'],['Korax M.']
540881,['unknown'],['unknown'],['Korope']
540882,['unknown'],['unknown'],['Korseia']
540883,['unknown'],['unknown'],['Korykion Antron']
540883,['unknown'],['unknown'],"['T.', 'Pan kai Nymphai']"
540884,['unknown'],['unknown'],['Kotylaion']
540885,['unknown'],['unknown'],['Kotylaion M.']
540886,['Κραννών'],['grc'],['Krannon']
540886,['Ἐφύρα'],['grc'],['Ephyra']
540887,['unknown'],['unknown'],['Kresion']
540887,['unknown'],['unknown'],['Ktesion']
540888,['Κρεῦσις'],['grc'],['Kreusis']
540889,['unknown'],['unknown'],['Krisa']
540890,['unknown'],['unknown'],['Krokrion Pedion']
540891,['unknown'],['unknown'],['Krokyleion']
540893,['unknown'],['unknown'],['Krounoi']
540894,['unknown'],['unknown'],['Ktimene']
540896,['unknown'],['unknown'],['Kynos']
540897,['unknown'],['unknown'],['Kypaira']
540897,['unknown'],['unknown'],['Cyphaera']
540898,['unknown'],['unknown'],['Kyrtones']
540899,['unknown'],['unknown'],['Kytinion']
540901,['unknown'],['unknown'],['Lakereia']
540902,['unknown'],['unknown'],['Lamia']
540903,['unknown'],['unknown'],['Laphron']
540904,['unknown'],['unknown'],['Larisa Kremaste']
540904,['unknown'],['unknown'],['Pelasgia']
540905,['unknown'],['unknown'],['Larissa']
540906,['Λάρυμνά'],['grc'],['Larymna']
540907,['Λεβάδεια'],['grc'],['Lebadeia']
540908,['Λέδων'],['grc'],['Ledon']
540911,['unknown'],['unknown'],['Lelantion Pedion']
540911,['unknown'],['unknown'],['Lelanton Pedion']
540911,['Lelantine Plain'],['en'],['Lelantine Plain']
540912,['unknown'],['unknown'],['Lelantus']
540913,['Λεῦκτρά'],['grc'],['Leuktra']
540915,['unknown'],['unknown'],['Lilaia']
540916,['unknown'],['unknown'],['Limnaion']
540917,['unknown'],['unknown'],['Locris Epiknemidia']
540918,['unknown'],['unknown'],['Locris Opuntia']
540919,['unknown'],['unknown'],['Locris Ozolia']
540921,['unknown'],['unknown'],['Lysimacheia']
540923,['unknown'],['unknown'],['Magnesia']
540925,['unknown'],['unknown'],['Makkarai']
540926,['unknown'],['unknown'],['Makra Kome']
540926,['Βαρυμπόπη'],['el'],"['Varybopi', 'Varibopi', 'Varympopi']"
540926,['Μακρακώμης'],['el'],['Makrakomi']
540927,['unknown'],['unknown'],['Makyneia']
540929,['unknown'],['unknown'],['Maliacus Sinus']
540930,['unknown'],['unknown'],['Malis']
540931,['unknown'],['unknown'],['Malloia']
540939,['unknown'],['unknown'],['Medeon']
540940,['unknown'],['unknown'],['Medeon']
540941,['unknown'],['unknown'],['Meliteia']
540943,['unknown'],['unknown'],['Mesochoros']
540945,['unknown'],['unknown'],['Metapa']
540946,['unknown'],['unknown'],['Methone']
540947,['unknown'],['unknown'],['Metropolis']
540948,['unknown'],['unknown'],['Molykreion']
540949,['unknown'],['unknown'],['Mondaia']
540950,['unknown'],['unknown'],['Mopsion']
540951,['unknown'],['unknown'],"['Musae Heliconiae', 'T.']"
540952,['unknown'],['unknown'],['Myania']
540953,['unknown'],['unknown'],['Mykalessos']
540954,['unknown'],['unknown'],['Mylai']
540955,['unknown'],['unknown'],['Myonessos']
540957,['unknown'],['unknown'],['Narthakion']
540958,['unknown'],['unknown'],['Naryka']
540958,['unknown'],['unknown'],['Tarphe']
540959,['unknown'],['unknown'],['Naulochos']
540960,['unknown'],['unknown'],['Naupactus']
540961,['unknown'],['unknown'],['Nea Pleuron']
540963,['unknown'],['unknown'],['Nikaia']
540965,['unknown'],['unknown'],['Oche M.']
540967,['Ὠερόη'],['grc'],['Oeroe']
540968,['Oeta mons'],['la'],['Oeta M.']
540969,['unknown'],['unknown'],['Oiantheia']
540969,['unknown'],['unknown'],['Euantheia']
540970,['unknown'],['unknown'],['Oichalia']
540971,['unknown'],['unknown'],['Oichalia']
540972,['unknown'],['unknown'],['Oineon']
540975,['unknown'],['unknown'],['Oinophyta']
540977,['unknown'],['unknown'],['Oion']
540978,['unknown'],['unknown'],['Okaleia']
540979,['unknown'],['unknown'],['Olizon']
540980,['unknown'],['unknown'],['Olmones']
540981,['Ὀλοόσσων'],['grc'],"['Oloóssōn', 'Olooson']"
540982,['unknown'],['unknown'],['Olympias']
540982,['unknown'],['unknown'],['Gonnocondylus']
540983,['unknown'],['unknown'],['Olympos M.']
540984,['Ὀγχηστὸς'],['grc'],['Onchestos']
540985,['unknown'],['unknown'],['Onochonos']
540986,['unknown'],['unknown'],['Opous']
540987,['unknown'],['unknown'],['Orchomenus']
540988,['unknown'],['unknown'],['Oreos']
540989,['Ὀρόβιαι'],['grc'],"['Oróbiai', 'Orobiai']"
540991,['unknown'],['unknown'],['Ortha']
540992,['unknown'],['unknown'],['Orthe']
540992,['Φάλαννα'],['grc'],['Phalanna']
540993,['Ὄσσα'],['grc'],"['Óssa', 'Ossa']"
540993,['Κίσσαβος'],['el'],"['Kissabos', 'Kissavos', 'Kíssavos']"
540994,['unknown'],['unknown'],['Othrys M.']
540997,['unknown'],['la'],['Pagasaeus sinus']
540997,['unknown'],['unknown'],['Demetriacus Sinus']
540997,['unknown'],['unknown'],['Pagasetikos Kolpos']
540997,['unknown'],['unknown'],['Pelasgikos Kolpos']
540998,['Παγασαί'],['grc'],['Pagasai']
540999,['unknown'],['unknown'],['Palaia Pleuron']
541004,['unknown'],['unknown'],['Palaipharsalos']
541005,['unknown'],['unknown'],['Pamisos']
541006,['unknown'],['unknown'],['Pamphia']
541008,['unknown'],['unknown'],['Panopeos']
541008,['unknown'],['unknown'],['Phanotis']
541010,['unknown'],['unknown'],['Panormos']
541011,['Παραποτάμιοι'],['grc'],['Parapotamioi']
541012,['unknown'],['unknown'],['Parnassus M.']
541013,['unknown'],['unknown'],['Parthenion']
541015,['unknown'],['unknown'],['Patronis']
541015,['unknown'],['unknown'],['Tronis']
541016,['unknown'],['unknown'],['Pedieis']
541018,['unknown'],['unknown'],['Pelasgiotis']
541020,['unknown'],['unknown'],['Pelinnaion']
541020,['unknown'],['unknown'],['Pelinna']
541021,['unknown'],['unknown'],['Pelion M.']
541022,['unknown'],['unknown'],['Peneios']
541023,['unknown'],['unknown'],['Peparethos']
541023,['unknown'],['unknown'],['Evoenus']
541024,['unknown'],['unknown'],['Peparethus']
541024,['unknown'],['unknown'],['Skepola']
541024,['Skopelos'],['en'],['Skopelos']
541025,['unknown'],['unknown'],['Pereia']
541027,['unknown'],['unknown'],['Perraibia']
541028,['unknown'],['unknown'],['Peteon']
541030,['unknown'],['unknown'],['Peumata']
541030,['unknown'],['unknown'],['Peuma']
541031,['unknown'],['unknown'],['Phaika']
541032,['unknown'],['unknown'],['Phaistinos']
541034,['unknown'],['unknown'],['Phalara']
541035,['unknown'],['unknown'],['Phalassia Pr.']
541036,['unknown'],['unknown'],['Phalika']
541037,['unknown'],['unknown'],['Phalika']
541038,['unknown'],['unknown'],['Phaloreia']
541040,['unknown'],['unknown'],['Pharai']
541041,['Φαρκαδ[ών]'],['grc'],['Pharkadon']
541042,['Pharsalus'],['la'],['Pharsalus']
541043,['unknown'],['unknown'],['Phayttos']
541044,['Φέραι'],['grc'],['Phérai']
541045,['unknown'],['unknown'],['Phila']
541047,['unknown'],['unknown'],['Phlygonion']
541048,['unknown'],['unknown'],['Phocis']
541049,['unknown'],['unknown'],['Phoinix']
541050,['unknown'],['unknown'],['Phokai']
541051,['unknown'],['unknown'],['Phokikon']
541052,['unknown'],['unknown'],['Phthiotis']
541052,['unknown'],['unknown'],['Phthia']
541053,['unknown'],['unknown'],['Phylake']
541055,['unknown'],['unknown'],['Phyliadon']
541056,['unknown'],['unknown'],['Phyllos']
541057,['unknown'],['unknown'],['Physkeis']
541058,['unknown'],['unknown'],['Phystion']
541059,['unknown'],['unknown'],['Phytaion']
541060,['unknown'],['unknown'],['Pialeia']
541062,['unknown'],['unknown'],['Pindus M.']
541062,['Πίνδος ὄρος'],['grc'],['Pindos oros']
541063,['unknown'],['unknown'],['Plataea']
541063,['Πλάταιαι'],['grc'],"['Plataiai', 'Plátaiai']"
541065,['unknown'],['unknown'],['Polis']
541066,['unknown'],['unknown'],['Polyaigos']
541068,['unknown'],['unknown'],['Poseidion']
541069,['unknown'],['unknown'],['Poteidania']
541070,['unknown'],['unknown'],['Potniai']
541073,['unknown'],['unknown'],['Proerna']
541076,['unknown'],['unknown'],['Psaphis']
541077,['unknown'],['unknown'],['Pteleon']
541078,['unknown'],['unknown'],"['Ptoios', 'T.']"
541079,['unknown'],['unknown'],['Pylene']
541080,['Pyra'],['la'],['Pyra']
541080,['unknown'],['unknown'],"['Herakles', 'T.']"
541081,['Πύρασος'],['grc'],['Pyrasos']
541085,['unknown'],['unknown'],['Rhizous']
541086,['unknown'],['unknown'],['Rhodountia']
541088,['unknown'],['unknown'],['Salganeus']
541089,['unknown'],['unknown'],['Scandira']
541090,['unknown'],['unknown'],['Schedia']
541091,['unknown'],['unknown'],['Schoinos']
541092,['Sciathus'],['la'],['Sciathus']
541093,['unknown'],['unknown'],['Scyrus']
541094,['unknown'],['unknown'],['Selinous']
541096,['unknown'],['unknown'],['Sepias']
541097,['unknown'],['unknown'],['Sepias Pr.']
541098,['unknown'],['unknown'],"['Serapis', 'T.']"
541099,['unknown'],['unknown'],['Side']
541102,['unknown'],['unknown'],['Siphai']
541102,['unknown'],['unknown'],['Tipha']
541103,['Σκάρφεια'],['grc'],['Skarpheia']
541103,['Scarpias'],['la'],['Scarpias']
541104,['unknown'],['unknown'],['Skiathos']
541106,['unknown'],['unknown'],['Skolos']
541107,['Σκοτούσσα'],['grc'],['Skotoussa']
541107,['Σκοτοσσαῖος'],['grc'],['Skotossaios']
541108,['unknown'],['unknown'],['Skyros']
541109,['unknown'],['unknown'],['Sosthenis']
541110,['unknown'],['unknown'],['Spalauthra']
541111,['unknown'],['unknown'],['Spercheiai']
541112,['Σπερχειός'],['grc'],['Spercheios']
541112,['Ἑλλάδα'],['el'],"['Hellada', 'Elládha', 'Ellada']"
541112,['Ἀλεμάννα'],['el'],['Alemanna']
541113,['unknown'],['unknown'],['Steiris']
541114,['unknown'],['unknown'],['Stephon']
541116,['unknown'],['unknown'],['Stymphaia']
541116,['unknown'],['unknown'],['Tymphaia']
541117,['Στύρα'],['grc'],['Styra']
541118,['unknown'],['unknown'],['Sykyrion']
541118,['unknown'],['unknown'],['Sykourion']
541121,['unknown'],['unknown'],['Tamynai']
541123,['unknown'],['unknown'],['Taphiassos M.']
541126,['unknown'],['unknown'],['Tegyra']
541127,['unknown'],['unknown'],['Teichion']
541128,['unknown'],['unknown'],['Teichious']
541129,['unknown'],['unknown'],['Teleidai']
541130,['unknown'],['unknown'],['Telethrion M.']
541131,['unknown'],['unknown'],['Tempe']
541132,['unknown'],['unknown'],['Tenerikon Pedion']
541133,['unknown'],['unknown'],['Teumessos']
541135,['unknown'],['unknown'],['Thaumakia']
541136,['Θαυμακοί'],['grc'],['Thaumakoi']
541137,['unknown'],['unknown'],['Thebai Phthiotides']
541138,['Thebae'],['la'],['Thebae']
541138,['Θήβα'],['el'],"['Thíva', 'Thiva']"
541138,['Thebes'],['en'],['Thebes']
541138,['Θῆβαι'],['grc'],"['Thebai', 'Thēbai']"
541139,['unknown'],['unknown'],['Thermon']
541140,['unknown'],['la'],['Thermopylae']
541140,['Θερμοπύλαι'],['grc'],['Thermopýlai']
541141,['unknown'],['unknown'],['Thespiai']
541142,['unknown'],['unknown'],['Thessaliotis']
541143,['unknown'],['unknown'],['Thesteia']
541144,['unknown'],['unknown'],['Thetideion']
541145,['unknown'],['unknown'],['Thetonion']
541146,['Θίσβη'],['grc'],['Thisbe']
541147,['unknown'],['unknown'],['Thronion']
541148,['unknown'],['unknown'],['Tilphosaion']
541150,['unknown'],['unknown'],['Titanos M.']
541151,['unknown'],['unknown'],['Titaresios']
541152,['unknown'],['unknown'],['Tithorea']
541152,['unknown'],['unknown'],['Neon']
541153,['unknown'],['unknown'],['Tithronion']
541154,['unknown'],['unknown'],['Tolophon']
541154,['unknown'],['unknown'],['Tolphon']
541156,['unknown'],['unknown'],['Trachin']
541157,['unknown'],['unknown'],['Trachis']
541157,['unknown'],['unknown'],['Herakleia']
541158,['unknown'],['unknown'],['Trapheia']
541160,['unknown'],['unknown'],['Trephia L.']
541161,['unknown'],['unknown'],['Trichonion']
541162,['unknown'],['unknown'],['Trichonis L.']
541163,['unknown'],['unknown'],['Trikka']
541165,['unknown'],['unknown'],['Tripolis Larisaia']
541166,['unknown'],['unknown'],['Triteia']
541174,['unknown'],['unknown'],['Xyniai']
541175,['unknown'],['unknown'],['Xynias L.']
541177,['unknown'],['unknown'],['Zarex']
541177,['unknown'],['unknown'],['Zarethra']
541177,['unknown'],['unknown'],['Zaretra']
541178,['unknown'],['unknown'],"['T.', 'Zeus Akraios']"
541179,['unknown'],['unknown'],"['Zeus Hypatos', 'T.']"
543602,['unknown'],['unknown'],['Achaeoi']
543603,['unknown'],['unknown'],['Acharne']
543604,['unknown'],['unknown'],['Achilleion']
543605,['unknown'],['unknown'],['Achnai']
543606,['unknown'],['unknown'],['Aeconia']
543607,['unknown'],['unknown'],['Aigostis']
543608,['unknown'],['unknown'],['Agatheia']
543609,['unknown'],['unknown'],['Agraioi']
543610,['unknown'],['unknown'],['Aia']
543611,['unknown'],['unknown'],['Aia']
543612,['unknown'],['unknown'],['Aigaleia']
543613,['unknown'],['unknown'],['Ainos']
543614,['unknown'],['unknown'],['Aithiopion']
543615,['unknown'],['unknown'],['Akaides']
543616,['unknown'],['unknown'],['Akerateion']
543617,['unknown'],['unknown'],['Akontion']
543618,['unknown'],['unknown'],['Akotieis']
543619,['unknown'],['unknown'],['Akra']
543620,['unknown'],['unknown'],['Akragas']
543621,['unknown'],['unknown'],['Alexiarous']
543622,['unknown'],['unknown'],['Alimon']
543623,['unknown'],['unknown'],['Aliphe']
543623,['unknown'],['unknown'],['Aliphai']
543624,['unknown'],['unknown'],['Amphithoe']
543625,['unknown'],['unknown'],['Amphrysos']
543626,['unknown'],['unknown'],['Anemoreia']
543626,['unknown'],['unknown'],['Anemoleia']
543627,['unknown'],['unknown'],['Ano Lophos']
543628,['unknown'],['unknown'],['Antaeis']
543629,['unknown'],['unknown'],['Antilaeia']
543630,['unknown'],['unknown'],['Apeitheion']
543631,['unknown'],['unknown'],['Aperanteia']
543632,['unknown'],['unknown'],['Aphareus']
543633,['unknown'],['unknown'],['Apollonia']
543634,['unknown'],['unknown'],"['Apollo Phylleios', 'T.']"
543635,['unknown'],['unknown'],['Arakynthos M.']
543636,['unknown'],['unknown'],['Ares']
543637,['unknown'],['unknown'],['Argenta']
543638,['unknown'],['unknown'],['Argiopion']
543639,['unknown'],['unknown'],['Argos Pelasgikon']
543640,['unknown'],['unknown'],['Argyna']
543641,['unknown'],['unknown'],['Argynna']
543642,['unknown'],['unknown'],['As(...)']
543643,['unknown'],['unknown'],['Asbotos']
543644,['unknown'],['unknown'],"['T.', 'Asklepios']"
543645,['unknown'],['unknown'],['Athamas M.']
543646,['unknown'],['unknown'],['Athenaion']
543647,['unknown'],['unknown'],"['Athena Polias', 'T.']"
543648,['unknown'],['unknown'],['Augeiai']
543649,['unknown'],['unknown'],['Aulon']
543650,['unknown'],['unknown'],['Auroschadophoros']
543651,['unknown'],['unknown'],['Axia']
543653,['unknown'],['unknown'],['Bessa']
543654,['unknown'],['unknown'],['Boibe']
543655,['unknown'],['unknown'],['Bomoi']
543656,['unknown'],['unknown'],['Boudeion']
543656,['unknown'],['unknown'],['Boudion']
543656,['unknown'],['unknown'],['Boudeia']
543656,['unknown'],['unknown'],['Boudia']
543657,['unknown'],['unknown'],['Boumatos']
543658,['unknown'],['unknown'],['Bromiaeus M.']
543659,['unknown'],['unknown'],['Brychon']
543660,['unknown'],['unknown'],['Buzygaeus M.']
543661,['unknown'],['unknown'],['Bystas']
543663,['unknown'],['unknown'],['Calamisus']
543664,['Castana'],['la'],['Castana']
543665,['unknown'],['unknown'],['Cercetius M.']
543666,['unknown'],['unknown'],['Cereus']
543667,['unknown'],['unknown'],['Cereus']
543669,['unknown'],['unknown'],['Chenai']
543669,['unknown'],['unknown'],['Chen']
543670,['unknown'],['unknown'],['Chersonesos Pr.']
543671,['unknown'],['unknown'],['Chimarone M.']
543672,['unknown'],['unknown'],['Choireai']
543673,['unknown'],['unknown'],['Chremmeides']
543674,['unknown'],['unknown'],['Chytr(...)']
543675,['unknown'],['unknown'],['Cicynethum']
543677,['unknown'],['unknown'],['Daphusa M.']
543678,['unknown'],['unknown'],['Demeter Mykalessia']
543679,['unknown'],['unknown'],['Deukalion']
543680,['unknown'],['unknown'],['Dexieis']
543681,['unknown'],['unknown'],['Dia']
543682,['unknown'],['unknown'],['Diakres']
543683,['unknown'],['unknown'],"['Diana Tisaia', 'T.']"
543684,['unknown'],['unknown'],['Dion']
543684,['unknown'],['unknown'],['Orchomenos']
543685,['unknown'],['unknown'],['Dismaros']
543686,['unknown'],['unknown'],['Dodona']
543687,['unknown'],['unknown'],['Donacoessa M.']
543688,['unknown'],['unknown'],['Dostiadak']
543689,['unknown'],['unknown'],['Dotion']
543690,['unknown'],['unknown'],['Drymos']
543691,['unknown'],['unknown'],['Drymos']
543691,['unknown'],['unknown'],['Drymaia']
543691,['unknown'],['unknown'],['Dsymeia']
543692,['unknown'],['unknown'],['Dyme']
543694,['unknown'],['unknown'],['Echedamia']
543694,['unknown'],['unknown'],['Pyrrha']
543695,['unknown'],['unknown'],['Eirieus']
543696,['unknown'],['unknown'],['Eiristios']
543697,['unknown'],['unknown'],['Elateia']
543698,['unknown'],['unknown'],['Ellopia']
543699,['unknown'],['unknown'],['Hellopia']
543699,['unknown'],['unknown'],['Ellopia']
543700,['unknown'],['unknown'],['Enneapemethron']
543701,['unknown'],['unknown'],['Ephyra']
543702,['unknown'],['unknown'],['Ephyri']
543703,['unknown'],['unknown'],['Esch(...)']
543704,['unknown'],['unknown'],['Eteonos']
543704,['unknown'],['unknown'],['Skaphaliai']
543705,['unknown'],['unknown'],['Euboia']
543706,['unknown'],['unknown'],['Eurymenai']
543707,['unknown'],['unknown'],['Euthia']
543709,['unknown'],['unknown'],['Gargaphia']
543710,['unknown'],['unknown'],['Gerana']
543710,['unknown'],['unknown'],['Geraneae']
543711,['unknown'],['unknown'],['Gerontia']
543712,['unknown'],['unknown'],['Goion']
543712,['unknown'],['unknown'],['Goon']
543713,['unknown'],['unknown'],['Graia']
543714,['unknown'],['unknown'],['Groneia']
543716,['unknown'],['unknown'],['Halcyone']
543717,['unknown'],['unknown'],['Harpagion']
543718,['unknown'],['unknown'],['Heleneion']
543719,['unknown'],['unknown'],['Heraios']
543720,['unknown'],['unknown'],['Herakleion']
543721,['unknown'],['unknown'],['Hessos']
543722,['unknown'],['unknown'],['Histiaia']
543723,['unknown'],['unknown'],['Hyampeia']
543724,['unknown'],['unknown'],['Hyantia']
543725,['unknown'],['unknown'],['Hyapeia']
543726,['unknown'],['unknown'],['Hyle']
543727,['fons Hyperia'],['la'],['Hyperia fons']
543729,['unknown'],['unknown'],['Ichnai']
543730,['unknown'],['unknown'],['Ichnai']
543730,['unknown'],['unknown'],['Achnai']
543731,['unknown'],['unknown'],['Iletia']
543732,['unknown'],['unknown'],['Ionia']
543733,['unknown'],['unknown'],['Ipneis']
543734,['unknown'],['unknown'],['Iresia']
543735,['unknown'],['unknown'],['Iresiae']
543736,['unknown'],['unknown'],['Irieus']
543737,['unknown'],['unknown'],['Iristioi']
543738,['unknown'],['unknown'],['Isioi']
543739,['unknown'],['unknown'],['Istorioi']
543739,['unknown'],['unknown'],['Iistorioi']
543741,['unknown'],['unknown'],['Kalamisos']
543742,['unknown'],['unknown'],['Kanethos']
543743,['unknown'],['unknown'],['Kaphreis']
543744,['unknown'],['unknown'],['Karkinous']
543745,['unknown'],['unknown'],['Keladone']
543746,['unknown'],['unknown'],['Kelaithra']
543746,['unknown'],['unknown'],['Kelaitha']
543747,['unknown'],['unknown'],['Kelathara']
543748,['unknown'],['unknown'],['Kerdoion']
543749,['unknown'],['unknown'],['Kereus']
543749,['unknown'],['unknown'],['Ceron']
543750,['unknown'],['unknown'],['Kleimakai']
543751,['unknown'],['unknown'],['Kleonai']
543752,['unknown'],['grc'],['Klimakos']
543753,['unknown'],['unknown'],['Knopia']
543753,['unknown'],['unknown'],['Knopos']
543754,['unknown'],['unknown'],['Komaiai']
543754,['unknown'],['unknown'],['Komaia']
543755,['unknown'],['unknown'],['Korakai']
543756,['unknown'],['unknown'],['Koroneia']
543757,['unknown'],['unknown'],['Kouretes']
543758,['unknown'],['unknown'],['Kourion M.']
543759,['unknown'],['unknown'],['Kyl(...)']
543760,['unknown'],['unknown'],['Kymbros']
543761,['unknown'],['unknown'],['Kyphos']
543762,['unknown'],['unknown'],['Kyra']
543764,['unknown'],['unknown'],['Lake']
543765,['unknown'],['unknown'],['Lampsos']
543766,['unknown'],['unknown'],['Larissa']
543767,['unknown'],['unknown'],['Leon']
543768,['unknown'],['la'],['Libethra']
543769,['unknown'],['unknown'],['Ligynae']
543770,['unknown'],['unknown'],['Lykoreia']
543772,['unknown'],['unknown'],['Machetieis']
543773,['unknown'],['unknown'],['Makkouniai']
543774,['unknown'],['unknown'],['Malarasios']
543775,['unknown'],['unknown'],['Marakoi']
543775,['unknown'],['unknown'],['Maraces']
543776,['unknown'],['unknown'],['Mauseides']
543777,['unknown'],['unknown'],['Megara']
